system:index,mode,presence,row_code,scientificName,year,.geo
0000000000000000015b,17.0,0,348,Aedes sticticus,2015.09756097561,"{""type"":""Polygon"",""coordinates"":[[[-93.670953508411,41.65265062250782],[-93.6780985071884,41.650895622436636],[-93.6824561386588,41.64631529747913],[-93.68232726039832,41.64069633283727],[-93.67776314992814,41.63623011170217],[-93.67054407748768,41.634658094282955],[-93.66348462495267,41.63659316360975],[-93.65933720428193,41.64128088792222],[-93.65971970707943,41.64689340385559],[-93.66448396763629,41.65124179165695],[-93.670953508411,41.65265062250782]]]}"
00000000000000000168,14.0,0,361,Aedes sticticus,2016.75,"{""type"":""Polygon"",""coordinates"":[[[-76.54805005418936,36.73904677598737],[-76.55471200877454,36.737291811495396],[-76.55877516120944,36.73271154317146],[-76.55865514324337,36.72709257647611],[-76.55439955607102,36.7226262975006],[-76.54766828774696,36.721054247879344],[-76.54108586283087,36.72298935596863],[-76.53721882099775,36.72767713544732],[-76.53757561964196,36.73328964528796],[-76.54201789786268,36.73763797430664],[-76.54805005418936,36.73904677598737]]]}"
0000000000000000016b,17.0,0,364,Aedes sticticus,2018.86315789474,"{""type"":""Polygon"",""coordinates"":[[[-116.36314932355707,43.71104747349635],[-116.3705350369315,43.709292456884434],[-116.3750394135486,43.704712105598716],[-116.37490611744015,43.69909314191238],[-116.37018826171933,43.69462694766649],[-116.36272610690335,43.693054945217185],[-116.35542894197545,43.694989996524264],[-116.35114180078814,43.69967769519059],[-116.3515371100446,43.70529021395553],[-116.35646182163943,43.709638629084296],[-116.36314932355707,43.71104747349635]]]}"
0000000000000000016f,17.0,0,368,Aedes sticticus,2006.20471281296,"{""type"":""Polygon"",""coordinates"":[[[-87.81944910091505,41.743950716577125],[-87.82660424974645,41.74219571579504],[-87.8309680689563,41.73761538970594],[-87.83083900445145,41.731996425105145],[-87.82626841109617,41.72753020512574],[-87.81903908869369,41.725958188349935],[-87.81196961263318,41.72789325690224],[-87.80781630045622,41.732580980112445],[-87.8081993432975,41.738193496167526],[-87.81297036951766,41.74254188514341],[-87.81944910091505,41.743950716577125]]]}"
00000000000000000170,14.0,0,369,Aedes sticticus,2019.46666666667,"{""type"":""Polygon"",""coordinates"":[[[-71.20284981670588,42.10084824669283],[-71.21004509698521,42.099093243112186],[-71.21443338135205,42.094512912568575],[-71.21430358043816,42.08889394812941],[-71.20970735495531,42.084427732699446],[-71.2024375061424,42.082855718456436],[-71.1953283989566,42.08479078395993],[-71.19115179284958,42.08947850283102],[-71.19153697089004,42.09509101936522],[-71.1963347472746,42.09943941296468],[-71.20284981670588,42.10084824669283]]]}"
00000000000000000172,17.0,0,371,Aedes sticticus,2019.52941176471,"{""type"":""Polygon"",""coordinates"":[[[-83.65284724017101,41.627751002225374],[-83.65998947893785,41.62599600234773],[-83.66434542783287,41.62141567769827],[-83.66421660021554,41.61579671304524],[-83.65965425257664,41.611330491595524],[-83.65243796731475,41.60975847400116],[-83.64538124038545,41.611693543538784],[-83.64123542173768,41.616381268151336],[-83.64161777768545,41.621993784051575],[-83.6463801985175,41.626342171533196],[-83.65284724017101,41.627751002225374]]]}"
00000000000000000183,17.0,0,388,Aedes sticticus,2019.16666666667,"{""type"":""Polygon"",""coordinates"":[[[-76.90495204340611,38.93024903365067],[-76.91181486561779,38.92849405390392],[-76.91600047384632,38.92391376129778],[-76.91587677207546,38.918294795482566],[-76.91149288935165,38.91382854130672],[-76.90455877298372,38.91225650549254],[-76.89777798135293,38.914191596961864],[-76.89379434758771,38.91887935278755],[-76.89416183563614,38.9244918652408],[-76.89873800648442,38.9288402194631],[-76.90495204340611,38.93024903365067]]]}"
0000000000000000018d,17.0,0,398,Aedes sticticus,2016.75,"{""type"":""Polygon"",""coordinates"":[[[-76.91325488956763,38.99664950743753],[-76.92012414650951,38.994894527214015],[-76.92431367756018,38.99031423384898],[-76.92418985776774,38.98469526806128],[-76.91980186514004,38.9802290146605],[-76.91286125062018,38.978656979277844],[-76.9060741043942,38.98059207022774],[-76.90208673564466,38.985279825314166],[-76.90245456611201,38.990892337849075],[-76.90703502615878,38.99524069285907],[-76.91325488956763,38.99664950743753]]]}"
0000000000000000018e,15.0,0,399,Aedes sticticus,2008.300048828125,"{""type"":""Polygon"",""coordinates"":[[[-114.2881467802455,48.28434610492098],[-114.29616953603045,48.282591047079464],[-114.30106225901628,48.27801063016986],[-114.30091726005246,48.27239166886759],[-114.29579252598838,48.26792554164385],[-114.28768708133255,48.266353576506425],[-114.27976083690974,48.26828858290003],[-114.27510393133626,48.27297621764221],[-114.2755331206341,48.278588743462564],[-114.28088245170855,48.282937226706146],[-114.2881467802455,48.28434610492098]]]}"
00000000000000000194,14.0,0,405,Aedes sticticus,2016.75438596491,"{""type"":""Polygon"",""coordinates"":[[[-76.78874786995331,39.05474713506288],[-76.79562277450023,39.052992154421474],[-76.79981574851513,39.048411860391255],[-76.79969182513732,39.04279289462768],[-76.79530022534787,39.03832664190625],[-76.78835390756053,39.03675460690182],[-76.78156118406324,39.03868969739644],[-76.77757053720953,39.04337745183492],[-76.7779386682088,39.048989964441404],[-76.78252289277944,39.05333832014181],[-76.78874786995331,39.05474713506288]]]}"
00000000000000000196,15.0,0,407,Aedes sticticus,2019.33333333333,"{""type"":""Polygon"",""coordinates"":[[[-83.83544742830962,41.627751002225374],[-83.84258966707647,41.62599600234773],[-83.84694561597148,41.62141567769827],[-83.84681678835418,41.61579671304524],[-83.84225444071527,41.611330491595524],[-83.83503815545336,41.60975847400116],[-83.82798142852407,41.611693543538784],[-83.8238356098763,41.61638126815133],[-83.82421796582406,41.621993784051575],[-83.82898038665611,41.62634217153319],[-83.83544742830962,41.627751002225374]]]}"
00000000000000000197,17.0,0,408,Aedes sticticus,2018.2972972973,"{""type"":""Polygon"",""coordinates"":[[[-116.25524799626575,43.65294984587099],[-116.26262656132337,43.65119482974129],[-116.26712658018748,43.646614479223146],[-116.26699341530257,43.64099551550895],[-116.26228012522887,43.63652932047914],[-116.25482518899318,43.634957317593404],[-116.2475350831803,43.636892369425816],[-116.24325209116368,43.64158006883983],[-116.24364702014832,43.64719258752223],[-116.24856696697414,43.651541001854305],[-116.25524799626575,43.65294984587099]]]}"
00000000000000000198,5.0,0,409,Aedes sticticus,2020.45833333333,"{""type"":""Polygon"",""coordinates"":[[[-84.31684751893859,35.92564877552515],[-84.32344028259162,35.92389381647422],[-84.32746125376303,35.919313556811325],[-84.3273425046038,35.91369458980215],[-84.32313111019191,35.909228301981045],[-84.31646971517347,35.90765624743499],[-84.30995561991107,35.90959136145238],[-84.30612873938466,35.91427914936767],[-84.30648185582875,35.91989165827632],[-84.31087801326042,35.92423997830534],[-84.31684751893859,35.92564877552515]]]}"
0000000000000000019a,17.0,0,411,Aedes sticticus,2018.75438596491,"{""type"":""Polygon"",""coordinates"":[[[-83.71925217305893,41.627751002225374],[-83.72639441182578,41.62599600234773],[-83.73075036072079,41.62141567769827],[-83.73062153310346,41.61579671304524],[-83.72605918546456,41.611330491595524],[-83.71884290020267,41.60975847400116],[-83.71178617327337,41.611693543538784],[-83.70764035462561,41.616381268151336],[-83.70802271057337,41.62199378405157],[-83.71278513140543,41.62634217153318],[-83.71925217305893,41.627751002225374]]]}"
000000000000000001a1,17.0,0,418,Aedes sticticus,2014.5999755859375,"{""type"":""Polygon"",""coordinates"":[[[-93.63774658286599,42.05104900612794],[-93.64493621968188,42.04929400293969],[-93.64932106365174,42.044713673020624],[-93.6491913662982,42.0390947085588],[-93.64459874531879,42.03462849249097],[-93.63733459550532,42.033056477892856],[-93.63023106142029,42.03499154382381],[-93.6260577310095,42.03967926330327],[-93.6264426087921,42.045291779770295],[-93.63123662345146,42.04964017272149],[-93.63774658286599,42.05104900612794]]]}"
000000000000000001a3,17.0,0,420,Aedes sticticus,2019.08333333333,"{""type"":""Polygon"",""coordinates"":[[[-116.25524799626575,43.73595155287985],[-116.26263678040205,43.73419653606093],[-116.26714302901487,43.72961618444574],[-116.26700967653503,43.723997220771366],[-116.26228985951138,43.719531026861965],[-116.25482460375089,43.71795902459999],[-116.24752440638123,43.71989407568157],[-116.24323548280023,43.724581774026966],[-116.24363095541263,43.730194292827335],[-116.24855771384838,43.73454270829808],[-116.25524799626575,43.73595155287985]]]}"
000000000000000001a7,5.0,0,424,Aedes sticticus,2021.125,"{""type"":""Polygon"",""coordinates"":[[[-95.19815102820569,39.05474713506288],[-95.2050259327526,39.052992154421474],[-95.2092189067675,39.048411860391255],[-95.20909498338969,39.04279289462768],[-95.20470338360025,39.03832664190625],[-95.19775706581291,39.03675460690182],[-95.19096434231562,39.03868969739644],[-95.1869736954619,39.04337745183492],[-95.18734182646116,39.048989964441404],[-95.19192605103181,39.05333832014181],[-95.19815102820569,39.05474713506288]]]}"
000000000000000001aa,17.0,0,427,Aedes sticticus,2014.72483221477,"{""type"":""Polygon"",""coordinates"":[[[-93.68755474163298,41.58625014872095],[-93.69469238794727,41.58449514916554],[-93.69904553716137,41.579914825028986],[-93.69891679380996,41.57429586035735],[-93.6943573793915,41.5698296383838],[-93.68714573178866,41.56825762049779],[-93.68009354006567,41.57019269038648],[-93.67595038706519,41.57488041549863],[-93.67633249866535,41.58049293134371],[-93.68109185833154,41.58484131829295],[-93.68755474163298,41.58625014872095]]]}"
000000000000000001ac,17.0,0,429,Aedes sticticus,2019.80612244898,"{""type"":""Polygon"",""coordinates"":[[[-87.86924834147995,41.81864957742445],[-87.876411829786,41.816894576059205],[-87.88078073295647,41.81231424904188],[-87.88065151542723,41.80669528447477],[-87.8760755956127,41.80222906544337],[-87.86883785165348,41.800657049195344],[-87.8617601400805,41.80259211711234],[-87.85760198733182,41.80727983941837],[-87.85798547388056,41.81289235557329],[-87.8627620588946,41.817240745512635],[-87.86924834147995,41.81864957742445]]]}"
000000000000000001af,14.0,0,432,Aedes sticticus,2016.88888888889,"{""type"":""Polygon"",""coordinates"":[[[-76.66425422764216,36.62284706163562],[-76.67090612673904,36.621092097927935],[-76.67496314899111,36.61651183085243],[-76.67484331542255,36.61089286411183],[-76.67059415076439,36.60642658386129],[-76.6638730370937,36.604854533530165],[-76.65730054249295,36.60678964247395],[-76.65343933728501,36.61147742316872],[-76.65379560079916,36.61708993287502],[-76.65823117630727,36.6214382605979],[-76.66425422764216,36.62284706163562]]]}"
000000000000000001b5,15.0,0,438,Aedes sticticus,2006.19607843137,"{""type"":""Polygon"",""coordinates"":[[[-114.13044621238932,47.570551044689566],[-114.1383590109556,47.56879599374952],[-114.14318470416382,47.56421558782455],[-114.14304172645369,47.558596626122984],[-114.13798722162838,47.55413048768056],[-114.12999281039251,47.55255851629769],[-114.12217514672894,47.55449353020913],[-114.11758206453639,47.55918117565146],[-114.11800540728403,47.56479370029107],[-114.12328144752101,47.56914217213302],[-114.13044621238932,47.570551044689566]]]}"
000000000000000001bf,15.0,0,448,Aedes sticticus,2020.68571428571,"{""type"":""Polygon"",""coordinates"":[[[-95.18984818204417,39.05474713506288],[-95.19672308659109,39.052992154421474],[-95.20091606060599,39.048411860391255],[-95.20079213722818,39.04279289462768],[-95.19640053743872,39.03832664190625],[-95.1894542196514,39.03675460690182],[-95.18266149615411,39.03868969739644],[-95.17867084930039,39.04337745183492],[-95.17903898029965,39.0489899644414],[-95.1836232048703,39.05333832014182],[-95.18984818204417,39.05474713506288]]]}"
000000000000000001c6,5.0,0,455,Aedes sticticus,2019.96153846154,"{""type"":""Polygon"",""coordinates"":[[[-87.43765195051691,32.88784605095565],[-87.44400954465354,32.886091111288614],[-87.4478871481058,32.88151088248133],[-87.44777271145202,32.875891914354625],[-87.44371152154643,32.871425595020376],[-87.43728761529033,32.869853522929155],[-87.43100576215312,32.87178865806613],[-87.42731538383539,32.876476476037396],[-87.42765598506183,32.88208898162526],[-87.43189538492076,32.88643726962798],[-87.43765195051691,32.88784605095565]]]}"
000000000000000001ce,17.0,0,463,Aedes sticticus,2019.65432098765,"{""type"":""Polygon"",""coordinates"":[[[-87.88584957470192,41.75224910363759],[-87.89300564841645,41.75049410279079],[-87.89737003145919,41.74591377659867],[-87.8972409499834,41.74029481200161],[-87.89266976590116,41.73582859212742],[-87.88543950951212,41.73425657541017],[-87.87836912009816,41.73619164389198],[-87.87421527108125,41.740879367001845],[-87.87459836313168,41.74649188306801],[-87.87937000584574,41.75084027215082],[-87.88584957470192,41.75224910363759]]]}"
000000000000000001cf,17.0,0,464,Aedes sticticus,2004.96784565916,"{""type"":""Polygon"",""coordinates"":[[[-87.89414796176239,41.793749957142005],[-87.9013086667319,41.7919949559713],[-87.90567587310822,41.78741462926362],[-87.90554670665179,41.781795664685276],[-87.90097256456654,41.77732944533763],[-87.89373763133871,41.77575742891353],[-87.88666266840404,41.777692497042466],[-87.88250613121757,41.782380219650115],[-87.88288946967725,41.787992735771745],[-87.88766419941943,41.792341125389676],[-87.89414796176239,41.793749957142005]]]}"
000000000000000001df,14.0,0,480,Aedes sticticus,2006.75656324582,"{""type"":""Polygon"",""coordinates"":[[[-87.89414796176239,41.835246351545386],[-87.90131330724778,41.833491350050394],[-87.90568334260281,41.82891102282654],[-87.90555409099512,41.82329205826691],[-87.90097698499204,41.81882583944643],[-87.89373736557455,41.817253823315845],[-87.88665781997483,41.819188891091486],[-87.8824985892434,41.82387661319634],[-87.88288217460433,41.82948912937348],[-87.88765999754709,41.83383751952718],[-87.89414796176239,41.835246351545386]]]}"
000000000000000001e7,14.0,0,488,Aedes sticticus,2020.62790697674,"{""type"":""Polygon"",""coordinates"":[[[-87.81115071385459,32.53925136700147],[-87.8174835127423,32.53749642947208],[-87.82134600015978,32.532916204067526],[-87.82123201823723,32.52729723581763],[-87.81718666523027,32.52283091300812],[-87.81078779868785,32.52125883898201],[-87.80453043208578,32.52319397644805],[-87.80085444596313,32.52788179773388],[-87.80119372768111,32.533494302955475],[-87.80541659973403,32.53784258742638],[-87.81115071385459,32.53925136700147]]]}"
000000000000000001eb,17.0,0,492,Aedes sticticus,1997.63043478261,"{""type"":""Polygon"",""coordinates"":[[[-87.8775467285404,41.86844881798934],[-87.88471579408031,41.86669381623457],[-87.88908809727656,41.86211348859723],[-87.88895877740713,41.856494524052614],[-87.88437929538904,41.852028305654436],[-87.87713591930363,41.850456289758945],[-87.8700527000261,41.852391357251584],[-87.86589131002314,41.85707907895366],[-87.86627509331112,41.86269159517527],[-87.87105539590775,41.86703998575816],[-87.8775467285404,41.86844881798934]]]}"
000000000000000001f2,15.0,0,499,Aedes sticticus,2018.69047619048,"{""type"":""Polygon"",""coordinates"":[[[-116.49595027113078,43.694450699375416],[-116.50333394025496,43.69269568290135],[-116.50783707065754,43.688115331835064],[-116.50770381207614,43.68249636814077],[-116.50298726202281,43.67803017367078],[-116.49552717155039,43.6764581710967],[-116.48823202536278,43.67839322255396],[-116.48394607074056,43.683080921434026],[-116.48434127124847,43.68869344017537],[-116.48926462023172,43.69304185507639],[-116.49595027113078,43.694450699375416]]]}"
000000000000000001fe,14.0,0,511,Aedes sticticus,2006.53333333333,"{""type"":""Polygon"",""coordinates"":[[[-111.49935363580357,45.9271493514421],[-111.50702879842719,45.925394315701446],[-111.51170962751999,45.92081393396876],[-111.51157101621212,45.91519497138811],[-111.50666828899642,45.91072880823795],[-111.49891384269165,45.90915682310012],[-111.4913308431625,45.91109185356884],[-111.48687569411716,45.91577952257686],[-111.48728639952606,45.92139204461567],[-111.49240404461156,45.925740491347035],[-111.49935363580357,45.9271493514421]]]}"
00000000000000000202,10.0,0,515,Aedes sticticus,2020.57142857143,"{""type"":""Polygon"",""coordinates"":[[[-97.59684863518898,33.42734822831101],[-97.603245458101,33.42559328530228],[-97.6071469767824,33.42101305117556],[-97.60703182071994,33.41539408324146],[-97.60294557511516,33.410927769340006],[-97.59648205327086,33.409355700273544],[-97.59016145973662,33.41129083176953],[-97.58644831140201,33.41597864455923],[-97.58679100026092,33.42159115071963],[-97.5910565489221,33.42593944424361],[-97.59684863518898,33.42734822831101]]]}"
00000000000000000203,14.0,0,516,Aedes sticticus,2020.23076923077,"{""type"":""Polygon"",""coordinates"":[[[-87.81944910091505,32.53925136700148],[-87.82578189980276,32.53749642947208],[-87.82964438722024,32.53291620406752],[-87.82953040529769,32.527297235817635],[-87.82548505229073,32.52283091300813],[-87.81908618574832,32.521258838982],[-87.81282881914625,32.52319397644805],[-87.80915283302359,32.52788179773388],[-87.80949211474157,32.533494302955475],[-87.8137149867945,32.53784258742638],[-87.81944910091505,32.53925136700148]]]}"
00000000000000000209,10.0,0,522,Aedes sticticus,2022.43103448276,"{""type"":""Polygon"",""coordinates"":[[[-97.57195347400759,33.41074699508905],[-97.57834907410533,33.408992052183756],[-97.58224984731618,33.4044118182217],[-97.58213471367826,33.39879285028164],[-97.5780492490938,33.394326536212006],[-97.57158696212196,33.392754467051915],[-97.56526757617922,33.3946895986606],[-97.56155513761705,33.39937741161069],[-97.56189776140118,33.40498991775338],[-97.56616249496832,33.409338211106444],[-97.57195347400759,33.41074699508905]]]}"
0000000000000000020d,14.0,0,526,Aedes sticticus,2015.0999755859375,"{""type"":""Polygon"",""coordinates"":[[[-92.40934896556166,42.53244909675689],[-92.41659376074506,42.53069408974956],[-92.4210122306017,42.52611375375157],[-92.42088152101871,42.520494789510344],[-92.41625367017376,42.516028579650964],[-92.40893381927008,42.51445656850926],[-92.40177581460503,42.51639163027963],[-92.39757046803287,42.52107934383766],[-92.39795828044217,42.526691860958486],[-92.40278906160636,42.53104026021932],[-92.40934896556166,42.53244909675689]]]}"
0000000000000000020f,10.0,0,528,Aedes sticticus,2020.53846153846,"{""type"":""Polygon"",""coordinates"":[[[-100.90854718286533,46.80694782569118],[-100.91634696138519,46.80519278192894],[-100.92110375724117,46.80061238742856],[-100.92096285651132,46.794993425311795],[-100.91598053728771,46.790527275201356],[-100.90810025324384,46.78895529732287],[-100.90039419573586,46.79089031905331],[-100.8958667147514,46.795577975624326],[-100.89628404748892,46.80119049903578],[-100.9014847549635,46.80553895901948],[-100.90854718286533,46.80694782569118]]]}"
00000000000000000211,1.0,0,530,Aedes sticticus,2022.66666666667,"{""type"":""Polygon"",""coordinates"":[[[-87.39614663791144,32.962549370904036],[-87.40250960162012,32.96079443077673],[-87.40639047854933,32.956214201236754],[-87.40627594342232,32.95059523313659],[-87.4022113239331,32.94612891455063],[-87.3957819951615,32.944556842876025],[-87.38949483930338,32.94649197751149],[-87.38580134426226,32.95117979476908],[-87.3861422312387,32.9567923004358],[-87.3903852103026,32.96114058919901],[-87.39614663791144,32.962549370904036]]]}"
00000000000000000214,17.0,0,533,Aedes sticticus,2011.4000244140625,"{""type"":""Polygon"",""coordinates"":[[[-76.84684549757866,39.112849221789276],[-76.85372606654035,39.111094240729265],[-76.85792249376668,39.10651394603272],[-76.85779846649443,39.10089498029331],[-76.85340324880696,39.096428728252405],[-76.8464512107779,39.09485669362685],[-76.83965289341002,39.09679178366541],[-76.83565895869513,39.10147953745483],[-76.83602739112007,39.107092050132984],[-76.84061539141892,39.11144040652501],[-76.84684549757866,39.112849221789276]]]}"
0000000000000000021b,17.0,0,540,Aedes sticticus,2013.949951171875,"{""type"":""Polygon"",""coordinates"":[[[-93.61284696258355,42.05934739318841],[-93.62003753881638,42.05759238993482],[-93.62442295547844,42.053012059911744],[-93.6242932408862,42.04739309545369],[-93.61970001989731,42.04292687949208],[-93.61243492142219,42.0413548649531],[-93.60533045963275,42.043289930812875],[-93.60115658394608,42.04797765019103],[-93.60154151171001,42.05359016666924],[-93.60633615255018,42.05793855972839],[-93.61284696258355,42.05934739318841]]]}"
0000000000000000022a,10.0,0,555,Aedes sticticus,2020.5999755859375,"{""type"":""Polygon"",""coordinates"":[[[-104.77635360022008,40.82264692972257],[-104.78340844380348,40.82089193602344],[-104.78771111418274,40.81631162120855],[-104.7875838900482,40.81069265619874],[-104.78307736214138,40.806226424704896],[-104.77594933253891,40.80465440151863],[-104.76897891156463,40.80658947778739],[-104.76488382066434,40.811277211979714],[-104.76526152651572,40.816889726822104],[-104.76996569273687,40.82123810409593],[-104.77635360022008,40.82264692972257]]]}"
0000000000000000022e,17.0,0,559,Aedes sticticus,2010.0625,"{""type"":""Polygon"",""coordinates"":[[[-76.9298472045875,38.96344704099358],[-76.9367132412879,38.96169206100857],[-76.94090080917405,38.95711176802318],[-76.94077704844528,38.95149280222172],[-76.93639111260666,38.9470265484332],[-76.92945375006731,38.94545451283467],[-76.92266978397932,38.947389604044425],[-76.91868428439149,38.95207735950067],[-76.91905194349643,38.95768987199473],[-76.92363025702673,38.962038226610666],[-76.9298472045875,38.96344704099358]]]}"
00000000000000000233,5.0,0,564,Aedes sticticus,2020.05555555556,"{""type"":""Polygon"",""coordinates"":[[[-77.96734624669276,39.0962479885673],[-77.97422519551394,39.09449300762696],[-77.97842063504997,39.08991271312091],[-77.97829663749378,39.08429374737459],[-77.97390245460042,39.07982749513913],[-77.96695205267942,39.07825546040526],[-77.96015533527482,39.0801905505742],[-77.95616234095665,39.084878304549186],[-77.95653068716766,39.09049081720685],[-77.96111760752972,39.09483917340114],[-77.96734624669276,39.0962479885673]]]}"
0000000000000000023a,10.0,0,571,Aedes sticticus,2020.92307692308,"{""type"":""Polygon"",""coordinates"":[[[-96.59255205952769,39.10455083472881],[-96.59943181846913,39.10279585372864],[-96.60362775188081,39.098215559127325],[-96.60350373946568,39.09259659338446],[-96.59910903914331,39.08813034124629],[-96.59215781911777,39.08655830656658],[-96.58536030168214,39.08849339667032],[-96.58136683713658,39.09318115055252],[-96.58173522645724,39.09879366322042],[-96.58632268682103,39.1031420195136],[-96.59255205952769,39.10455083472881]]]}"
0000000000000000023f,10.0,0,576,Aedes sticticus,2022.02173913043,"{""type"":""Polygon"",""coordinates"":[[[-100.9168455699258,46.78204820540874],[-100.92464174060639,46.780293161877104],[-100.92939633710509,46.775712767743784],[-100.92925550266743,46.77009380561368],[-100.92427548776354,46.76562765512837],[-100.91639884691723,46.76405567704118],[-100.90869635212904,46.76599069902284],[-100.90417096527483,46.77067835595141],[-100.90458810615017,46.776290879323405],[-100.90978640883638,46.780639338926115],[-100.9168455699258,46.78204820540874]]]}"
00000000000000000242,17.0,0,579,Aedes sticticus,2019.53571428571,"{""type"":""Polygon"",""coordinates"":[[[-71.33564630517854,42.150651946358764],[-71.3428472437393,42.14889694238511],[-71.34723897753562,42.144316611215885],[-71.3471090727884,42.13869764679943],[-71.3425092333381,42.134231432008384],[-71.33523367056377,42.132659418121094],[-71.32811897564568,42.1345944831964],[-71.32393908524155,42.139282201458116],[-71.32432456432711,42.144894718059604],[-71.32912611231318,42.14924311230839],[-71.33564630517854,42.150651946358764]]]}"
00000000000000000243,17.0,0,580,Aedes sticticus,1995.0,"{""type"":""Polygon"",""coordinates"":[[[-87.81115071385459,41.84354919770689],[-87.81831698901571,41.84179419614696],[-87.82268759112512,41.837213868819745],[-87.82255832245824,41.83159490426387],[-87.8179806226672,41.82712868554896],[-87.81074006442387,41.82555666947714],[-87.80365960073829,41.82749173718204],[-87.7994998303851,41.832179459186214],[-87.79988346520986,41.837791975374465],[-87.80466190784091,41.842140365635444],[-87.81115071385459,41.84354919770689]]]}"
00000000000000000244,1.0,0,581,Aedes sticticus,2005.5,"{""type"":""Polygon"",""coordinates"":[[[-115.40865198846065,47.66185113875887],[-115.41657861465018,47.660096086946616],[-115.42141273718508,47.65551567963342],[-115.42126950532368,47.649896717982315],[-115.41620616884248,47.645430580957694],[-115.40819779459461,47.64385861036413],[-115.40036647635536,47.64579362332547],[-115.39576536807833,47.65048126741552],[-115.39618944608867,47.65609379220436],[-115.40147470300657,47.660442265487234],[-115.40865198846065,47.66185113875887]]]}"
00000000000000000251,17.0,0,594,Aedes sticticus,2019.71875,"{""type"":""Polygon"",""coordinates"":[[[-71.11984810969703,42.233649194266555],[-71.12705850963044,42.231894189636535],[-71.13145601131352,42.2273138574226],[-71.13132593294124,42.221694893044045],[-71.12672005047419,42.217228679319994],[-71.11943493322713,42.215656666026725],[-71.11231089490738,42.217591730387],[-71.1081255127372,42.22227944763104],[-71.1085114952063,42.227891964344884],[-71.11331934979232,42.23224035967805],[-71.11984810969703,42.233649194266555]]]}"
00000000000000000252,17.0,0,595,Aedes sticticus,2000.72527472527,"{""type"":""Polygon"",""coordinates"":[[[-87.80284786769307,41.851847584767356],[-87.81001507242215,41.85009258314251],[-87.81438624122016,41.845512255711974],[-87.81425695549603,41.83989329115984],[-87.8096786619859,41.835427072550466],[-87.80243716502564,41.83385505653739],[-87.79535578336072,41.835790124171574],[-87.79119547344834,41.84047784607509],[-87.79157915773115,41.84609036227446],[-87.79635821997861,41.85043875264269],[-87.80284786769307,41.851847584767356]]]}"
00000000000000000255,10.0,0,598,Aedes sticticus,2020.7619047619,"{""type"":""Polygon"",""coordinates"":[[[-99.24854871549692,47.14724858168596],[-99.25639828805356,47.145493534750386],[-99.26118543855961,47.14091313519918],[-99.26104362283081,47.13529417326597],[-99.25602950027084,47.130828028313985],[-99.2480989342881,47.12925605330722],[-99.24034370555907,47.13119107158086],[-99.23578732218346,47.135878723231876],[-99.2362073028681,47.14149124718631],[-99.24144120028053,47.14583971241256],[-99.24854871549692,47.14724858168596]]]}"
00000000000000000257,17.0,0,600,Aedes sticticus,2018.0999755859375,"{""type"":""Polygon"",""coordinates"":[[[-76.73065024232797,38.93024903365066],[-76.73751306453966,38.92849405390392],[-76.74169867276818,38.92391376129778],[-76.74157497099733,38.91829479548257],[-76.7371910882735,38.91382854130672],[-76.73025697190559,38.912256505492536],[-76.7234761802748,38.91419159696187],[-76.71949254650957,38.91887935278755],[-76.71986003455801,38.9244918652408],[-76.72443620540628,38.9288402194631],[-76.73065024232797,38.93024903365066]]]}"
0000000000000000025b,5.0,0,604,Aedes sticticus,2019.35714285714,"{""type"":""Polygon"",""coordinates"":[[[-71.32734791811808,42.05934739318841],[-71.33453849435091,42.05759238993482],[-71.33892391101297,42.053012059911744],[-71.33879419642074,42.0473930954537],[-71.33420097543184,42.04292687949208],[-71.32693587695672,42.04135486495311],[-71.31983141516727,42.043289930812875],[-71.3156575394806,42.04797765019103],[-71.31604246724454,42.05359016666924],[-71.32083710808472,42.05793855972839],[-71.32734791811808,42.05934739318841]]]}"
0000000000000000026b,5.0,0,620,Aedes sticticus,2021.699951171875,"{""type"":""Polygon"",""coordinates"":[[[-80.56524527503665,37.42794667503738],[-80.571968046091,37.42619170584625],[-80.57606827438582,37.42161143004226],[-80.57594714114376,37.415992463617975],[-80.57165271005229,37.411526192281926],[-80.56486002554007,37.409954146913925],[-80.55821754124946,37.41188924988346],[-80.55431519900077,37.41657702207591],[-80.55467523413316,37.422189532721404],[-80.55915805092566,37.42653786950399],[-80.56524527503665,37.42794667503738]]]}"
00000000000000000270,18.0,0,625,Aedes sticticus,2011.28571428571,"{""type"":""Polygon"",""coordinates"":[[[-111.50765202286405,46.3753469756271],[-111.51538993917208,46.37359193583229],[-111.52010902344112,46.36901154764671],[-111.51996925931792,46.3633925853005],[-111.51502645138544,46.358926428740716],[-111.50720863596202,46.35735444727181],[-111.49956366714567,46.35928947332413],[-111.49507209340142,46.36397713604641],[-111.49548613626904,46.36958965877897],[-111.5006456097166,46.37393811220817],[-111.50765202286405,46.3753469756271]]]}"
00000000000000000273,17.0,0,628,Aedes sticticus,2019.88601036269,"{""type"":""Polygon"",""coordinates"":[[[-87.82775194707658,41.901651284433285],[-87.83492473894569,41.89989628241848],[-87.83929931380794,41.89531595436723],[-87.83916992556118,41.889696989837624],[-87.83458806352056,41.88523077186218],[-87.82734092443158,41.883658756202045],[-87.8202540252805,41.885593823411384],[-87.816090472364,41.89028154471028],[-87.81647445391238,41.895894060976396],[-87.82125724034499,41.90024245198891],[-87.82775194707658,41.901651284433285]]]}"
