system:index,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,presence,row_code,scientificName,year,.geo
00000000000000000053,159.1323155216285,154.90712468193385,44.27608142493637,6772.575063613232,359.6361323155216,14.704834605597965,344.9312977099237,88.6119592875318,247.1323155216285,247.1323155216285,76.81424936386769,524.442748091603,95.58269720101782,1.0,82.01653944020356,265.46946564885496,6.092875318066158,6.092875318066158,262.5623409669211,1,84,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-119.74951105927231,37.11800793811551],[-119.75620621210909,37.11625297104913],[-119.76028960337109,37.11167269862729],[-119.76016897660813,37.10605373208043],[-119.75589218547073,37.101587457290165],[-119.7491273915136,37.10001540999904],[-119.74251218161702,37.101950515283484],[-119.73862587013342,37.10663829077045],[-119.73898443550469,37.11225080105203],[-119.74344884276336,37.116599134324126],[-119.74951105927231,37.11800793811551]]]}"
00000000000000000056,162.03865979381442,156.26675257731958,44.507731958762896,6797.0979381443285,363.99742268041234,17.271907216494846,346.7255154639176,92.03221649484536,249.7783505154639,249.7783505154639,78.49871134020619,473.97551546391753,86.39432989690722,0.0,81.31829896907217,240.71391752577324,5.0,5.0,235.7409793814433,1,87,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-119.72764808680724,37.090504202817854],[-119.73434080922695,37.088749235939176],[-119.73842271882118,37.08416896381612],[-119.73830213662816,37.078549997258435],[-119.73402689781572,37.074083722163024],[-119.72726455824231,37.07251167470199],[-119.7206517485069,37.074446780190954],[-119.71676684773875,37.07913455596896],[-119.71712528376982,37.08474706621838],[-119.7215880709799,37.08909539918035],[-119.72764808680724,37.090504202817854]]]}"
00000000000000000057,160.0220207253886,148.0,42.98056994818653,6977.47279792746,352.4883419689118,8.764248704663212,343.7240932642486,87.74222797927462,252.1709844559585,252.1709844559585,77.06347150259067,596.0038860103626,113.12953367875649,1.809585492227979,81.70077720207253,310.5751295336787,11.152849740932641,11.152849740932641,302.0647668393782,1,88,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-118.8008239328485,36.52575905439894],[-118.80746747448565,36.52400409134474],[-118.81151940173277,36.51942382530946],[-118.8113997214226,36.51380485853117],[-118.80715589473549,36.50933857721825],[-118.80044322094523,36.50776652629563],[-118.79387897976983,36.509701635951394],[-118.79002262558048,36.51438941765943],[-118.790378444329,36.52000192725378],[-118.79480844898325,36.52435025389699],[-118.8008239328485,36.52575905439894]]]}"
00000000000000000058,141.54637865311304,139.30495552731892,48.73697585768741,5137.4294790343065,308.89707750952977,25.249047013977123,283.6480304955527,82.77509529860227,207.95679796696308,211.1601016518424,82.77509529860227,656.5717916137229,128.8729351969504,2.0,85.72808132147395,339.94790343074965,9.0,14.975857687420584,339.94790343074965,1,89,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-121.74291205330582,37.39205982975924],[-121.74963160479784,37.39030486081502],[-121.75372987033515,37.38572458540408],[-121.75360879613584,37.380105618965544],[-121.74931642140182,37.375639347228095],[-121.74252698819846,37.3740673016366],[-121.73588768338848,37.376002404875145],[-121.73198720990796,37.380690177450454],[-121.73234707370516,37.386302688053654],[-121.73682774442761,37.39065102442827],[-121.74291205330582,37.39205982975924]]]}"
00000000000000000059,139.07462686567166,145.1728855721393,44.24004975124379,6214.667910447762,326.4129353233831,2.3955223880597014,324.01741293532336,63.89427860696517,219.7873134328358,219.7873134328358,63.89427860696517,1202.6169154228855,248.70398009950245,1.2400497512437811,83.15796019900498,632.4129353233831,17.508706467661693,17.60820895522388,632.4129353233831,1,90,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-121.08547111218783,39.3080909614144],[-121.09237083607188,39.30633597894266],[-121.09657894075724,39.301755681998976],[-121.09645456214774,39.29613671634103],[-121.09204711008987,39.29167046659516],[-121.08507572836177,39.29009843324734],[-121.07825849463391,39.29203352174784],[-121.07425344160836,39.29672127334836],[-121.07462289333604,39.302333786268264],[-121.07922366172497,39.30668214499271],[-121.08547111218783,39.3080909614144]]]}"
0000000000000000005a,156.23119015047877,146.16142270861832,56.778385772913815,3745.4719562243504,291.7647058823529,36.72093023255814,255.0437756497948,115.92202462380303,201.83036935704516,207.29274965800275,111.32968536251711,492.5526675786594,112.21340629274965,0.0,99.32831737346102,303.53898768809853,2.0,7.087551299589604,295.89740082079345,1,91,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-119.28356175379352,34.42647224675033],[-119.29003404936111,34.424717297441525],[-119.29398157885532,34.420137053286226],[-119.29386503877615,34.4145180857153],[-119.28973058823144,34.41005178205614],[-119.2831908494354,34.40847971869216],[-119.27679572274504,34.41041484332391],[-119.27303876692982,34.415102646344934],[-119.27338547227139,34.42071515358469],[-119.27770132893501,34.42506345751773],[-119.28356175379352,34.42647224675033]]]}"
0000000000000000005b,122.88445667125174,162.19807427785423,46.9779917469051,6519.440165061899,314.71664374140306,-28.313617606602477,343.0302613480056,54.47592847317745,183.7359009628611,208.9119669876204,45.64511691884457,533.1471801925723,91.45254470426411,2.3672627235213204,71.86795048143055,262.67400275103165,29.46767537826685,31.67262723521321,258.3768913342504,1,92,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-116.84042920481266,34.362328078096496],[-116.84689654226801,34.36057312919664],[-116.85084104911942,34.35599288569231],[-116.85072459996037,34.350373918097816],[-116.84659331619879,34.3459076137738],[-116.84005858441373,34.34433555003967],[-116.83366835411864,34.346270675117],[-116.82991427619889,34.350958478772114],[-116.83026071767925,34.356570985941815],[-116.83457326940001,34.36091928919918],[-116.84042920481266,34.362328078096496]]]}"
0000000000000000005c,128.26937738246505,120.55273189326556,53.11817026683608,3929.3659466327827,257.4345616264295,32.716645489199486,224.71791613722996,85.89453621346887,177.91994917407877,182.80177890724266,85.89453621346887,900.2160101651841,176.6734434561626,2.0,85.41931385006353,471.17280813214734,12.881829733163912,17.0,466.31257941550183,1,93,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-122.15547254187166,37.29652358968917],[-122.16218355023277,37.29476862140112],[-122.16627660757878,37.29018834703466],[-122.16615569004915,37.284569380558274],[-122.16186877187405,37.28010310775407],[-122.15508796604252,37.27853106156868],[-122.14845709800761,37.280466165522114],[-122.14456158331646,37.28515393911486],[-122.14492099247381,37.29076644960568],[-122.14939596858389,37.29511478489618],[-122.15547254187166,37.29652358968917]]]}"
0000000000000000005d,135.03949044585988,106.62929936305733,55.180891719745226,3134.830573248408,234.4382165605096,43.686624203821665,190.7515923566879,95.9987261146497,171.40764331210192,175.82547770700637,95.9987261146497,655.3745222929937,130.75541401273887,2.0,85.72229299363057,337.19745222929936,9.50063694267516,13.32611464968153,337.19745222929936,1,94,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-122.28696251373566,37.47648844910519],[-122.29368964879383,37.47473347957969],[-122.29779253753745,37.47015320324346],[-122.29767132426478,37.464534236838475],[-122.29337410585296,37.460067966046005],[-122.28657701430596,37.458495920980624],[-122.2799302203412,37.46043102358587],[-122.27602534504278,37.4651187952599],[-122.27638561241378,37.47073130596265],[-122.28087133812882,37.475079643297654],[-122.28696251373566,37.47648844910519]]]}"
00000000000000000062,69.52652005174646,122.60543337645542,43.477360931435975,5676.492884864167,232.17981888745152,-46.540750323415274,278.7205692108668,9.247089262613196,145.86804657179823,147.17076326002592,9.247089262613196,823.6727037516174,153.56921086675294,6.001293661060802,78.3712807244502,416.33247089262625,23.689521345407506,38.69081500646831,413.48382923674006,1,99,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-119.01820510920402,37.00316379048401],[-119.02489013552015,37.00140882420051],[-119.0289673532985,36.99682855302484],[-119.0288469122392,36.991209586432824],[-119.02457658898395,36.986743310369825],[-119.017822021407,36.9851712623701],[-119.01121681196818,36.987106368507504],[-119.00733637833963,36.99179414520836],[-119.00769440480443,36.99740665535584],[-119.012152062005,37.001754987334465],[-119.01820510920402,37.00316379048401]]]}"
00000000000000000063,115.85610640870615,165.00483675937124,46.561064087061666,6571.889963724304,322.89600967351873,-29.577992744860946,352.4740024183797,41.95163240628778,202.56348246674733,202.56348246674733,36.80290205562273,1441.056831922612,251.81620314389357,7.0,76.60822249093107,708.8319226118501,43.21886336154776,43.21886336154776,694.0967351874244,1,100,Aedes sierrensis,2023.0,"{""type"":""Polygon"",""coordinates"":[[[-122.10076829014798,41.11880704438929],[-122.10785487001387,41.11705204843502],[-122.11217688772922,41.112471730030535],[-122.11204908134029,41.10685276515094],[-122.10752228330739,41.10238653732318],[-122.10036220490787,41.10081451617795],[-122.09336044314591,41.10274958998985],[-122.08924693120406,41.107437320685584],[-122.0896263256983,41.11304983591409],[-122.09435164624934,41.117398216913735],[-122.10076829014798,41.11880704438929]]]}"
00000000000000000030,90.35407725321888,102.29399141630901,40.5568669527897,5164.048283261802,240.59656652360513,-8.659871244635193,249.25643776824035,33.36480686695278,157.12768240343345,158.6695278969957,28.107296137339056,2470.008583690987,398.5987124463519,30.055793991416305,62.34334763948497,1154.7607296137337,164.60407725321886,173.38304721030042,1082.8304721030042,1,49,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.305093218619,45.762024380331944],[-122.3127456348287,45.760269346068426],[-122.31741259748063,45.755688966686876],[-122.31727440399348,45.75007000402083],[-122.31238620490076,45.74560383846943],[-122.30465472815747,45.74403185199481],[-122.29709419078678,45.745966884072665],[-122.29265224465514,45.75065455537093],[-122.29306174028676,45.75626707715695],[-122.29816422375745,45.76061552144795],[-122.305093218619,45.762024380331944]]]}"
00000000000000000032,122.72179487179488,119.3192307692308,54.12820512820514,3761.420512820513,248.00000000000003,29.266666666666666,218.73333333333332,83.00512820512822,169.31666666666666,174.66282051282056,82.01666666666667,960.074358974359,189.41153846153847,3.0,86.28589743589744,502.88205128205135,13.871794871794872,18.871794871794872,490.22051282051285,1,51,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.15682364949086,37.1251647953063],[-122.16351943529868,37.12340982819104],[-122.16760321244212,37.11882955569142],[-122.16748257407144,37.11321058914738],[-122.16320537865087,37.10874431443656],[-122.15643994548093,37.10717226718966],[-122.14982411049309,37.10910737242086],[-122.1459374316067,37.113795147832064],[-122.14629603066294,37.11940765812201],[-122.15076085984256,37.12375599147483],[-122.15682364949086,37.1251647953063]]]}"
00000000000000000033,144.34263959390861,101.66243654822334,51.57106598984772,3388.795685279187,245.43401015228426,49.56345177664974,195.8705583756345,99.46065989847712,179.6954314720812,184.89467005076142,98.79060913705582,547.1269035532995,119.59263959390863,1.0,87.68274111675127,295.260152284264,7.0,8.571065989847714,295.0926395939087,1,52,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.1506032035213,37.7494121881824],[-122.15735507130609,37.74765721676883],[-122.16147303797733,37.74307693742721],[-122.16135137113089,37.73745797113114],[-122.15703835575151,37.73299170340812],[-122.15021628761133,37.73141966005164],[-122.14354506883821,37.73335476059983],[-122.1396258376348,37.73804252934634],[-122.13998742119837,37.74365504037246],[-122.14448963305155,37.74800338082691],[-122.1506032035213,37.7494121881824]]]}"
00000000000000000034,139.69735182849936,107.77301387137453,52.477931904161416,3563.398486759143,246.47036569987392,42.8108448928121,203.6595208070618,97.86254728877681,180.61286254728876,183.71122320302646,93.11349306431273,1028.0605296342999,222.78184110970997,1.098360655737705,92.42370744010087,572.4766708701135,10.295081967213115,14.674653215636821,566.3228247162673,1,53,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.59810520794197,37.99976841682812],[-122.60488005947573,37.99801344367031],[-122.6090120378301,37.99343316155226],[-122.6088899494758,37.987814195356826],[-122.60456225421545,37.9833479304694],[-122.5977169757192,37.98177588869163],[-122.59102305935447,37.9837109873395],[-122.5870904874263,37.988398753381496],[-122.58745329409871,37.99401126470636],[-122.5919708262644,37.998359608042584],[-122.59810520794197,37.99976841682812]]]}"
00000000000000000035,141.19162436548226,103.79187817258881,51.54441624365482,3524.5913705583757,244.0101522842639,44.96573604060913,199.04441624365484,99.4441624365482,182.0228426395939,185.00761421319797,95.3718274111675,1046.6637055837564,225.09263959390864,1.1954314720812182,92.11548223350255,581.8045685279187,10.73984771573604,14.774111675126903,573.5,1,54,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.56664179090882,37.974075076558165],[-122.57341427052411,37.97232010357991],[-122.57754480287578,37.96773982174767],[-122.57742275802144,37.962120855541876],[-122.5730965777219,37.95765459036255],[-122.56625369452925,37.95608254842227],[-122.55956212055099,37.95801764726576],[-122.55563092538303,37.962705413586164],[-122.55599360583126,37.96831792488027],[-122.56050955694394,37.97266626791984],[-122.56664179090882,37.974075076558165]]]}"
00000000000000000036,141.0012755102041,111.68494897959182,52.535714285714285,3703.184948979592,255.17857142857144,44.82142857142857,210.3571428571429,94.77806122448982,183.48214285714286,188.48341836734693,94.77806122448982,670.2232142857144,135.27423469387753,1.0012755102040816,85.9936224489796,345.7627551020408,7.748724489795918,12.49234693877551,345.7627551020408,1,55,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.17108831376082,37.81071145036412],[-122.17784578272452,37.80895647852457],[-122.18196716406756,37.80437619850488],[-122.18184539449975,37.7987572322334],[-122.17752880160805,37.794290965202876],[-122.17070107706309,37.79271892223196],[-122.16402432684684,37.79465402231605],[-122.16010184448596,37.79934179040206],[-122.16046372612408,37.804954301501134],[-122.16496967156421,37.80930264265937],[-122.17108831376082,37.81071145036412]]]}"
00000000000000000037,132.70218228498075,94.34403080872916,55.057766367137354,2687.4197689345315,220.49679075738132,51.5609756097561,168.93581514762514,101.3222079589217,162.11168164313224,166.95892169448013,98.78048780487805,660.9370988446726,132.67265725288834,2.0,85.83440308087293,338.3774069319641,9.847240051347883,13.37227214377407,338.3774069319641,1,56,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.38396133895127,37.558018652766386],[-122.39069582739111,37.55626368267833],[-122.39480319901195,37.55168340544661],[-122.3946818508865,37.54606443907407],[-122.39037993581748,37.54159816919617],[-122.38357541838228,37.54002612464],[-122.37692136258268,37.54196122663231],[-122.37301221907511,37.54664899743404],[-122.37337287776936,37.55226150823315],[-122.377863505042,37.55660984649763],[-122.38396133895127,37.558018652766386]]]}"
00000000000000000038,138.67688378033205,140.92464878671774,53.15325670498084,4349.229885057471,287.04469987228606,24.208173690932313,262.83652618135375,87.33205619412516,193.34738186462326,196.5721583652618,87.33205619412516,773.4904214559386,160.24904214559385,2.0,88.80842911877394,414.77522349936146,9.246487867177521,14.923371647509576,414.77522349936146,1,57,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-121.79550269113014,37.09460211668598],[-121.80219577545975,37.092847149779345],[-121.80627790568698,37.08826687761178],[-121.80615731685714,37.0826479110557],[-121.80188184689023,37.078181636005745],[-121.79511914183807,37.07660958857002],[-121.78850597469813,37.07854469402852],[-121.7846208638624,37.08323246976318],[-121.78497931915332,37.0888449800174],[-121.7894423476025,37.09319331302555],[-121.79550269113014,37.09460211668598]]]}"
00000000000000000039,103.299511002445,117.81418092909539,51.80562347188264,3783.0342298288506,237.4755501222494,12.704156479217604,224.7713936430318,64.10513447432764,151.8716381418093,154.42053789731054,59.67603911980441,1912.4046454767729,339.59168704156485,3.9608801955990223,82.18704156479218,990.4902200488999,34.54034229828851,56.78850855745721,953.2298288508557,1,58,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-124.02490160841725,40.041002187861935],[-124.03187492721754,40.03924720001943],[-124.0361278976714,40.03466689452681],[-124.03600216911126,40.02904792917887],[-124.03154771153461,40.02458168816411],[-124.02450200973092,40.02300965967722],[-124.01761209779403,40.0249447423265],[-124.01356432723591,40.02963248559956],[-124.0139376951293,40.03524499943914],[-124.0185875195954,40.039593367036936],[-124.02490160841725,40.041002187861935]]]}"
0000000000000000003a,130.78853503184718,112.98471337579619,58.584713375796184,2903.0980891719746,232.24585987261148,40.32229299363057,191.92356687898092,95.65859872611466,164.81528662420385,169.00891719745223,95.65859872611466,753.7082802547773,151.12101910828025,2.3388535031847137,86.19490445859873,392.1031847133758,11.01656050955414,15.421656050955416,392.1031847133758,1,59,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.28718992788939,37.28218757980234],[-122.29389965776532,37.28043261161262],[-122.29799193570203,37.27585233740266],[-122.297871041618,37.270233370920614],[-122.2935849400206,37.26576709795657],[-122.28680542528106,37.26419505168218],[-122.28017581981523,37.26613015574275],[-122.27628104721018,37.27081792948793],[-122.2766403883303,37.276430439961906],[-122.2811145122378,37.28077877508996],[-122.28718992788939,37.28218757980234]]]}"
0000000000000000003b,92.96153846153848,143.16410256410256,46.0,6006.529487179489,274.75897435897434,-34.565384615384616,309.324358974359,29.651282051282056,173.07307692307697,174.40512820512822,25.66153846153847,1043.9269230769232,193.3358974358975,4.014102564102564,79.98589743589744,529.324358974359,24.846153846153847,32.89871794871795,519.2064102564103,1,60,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-119.63243290201301,37.49966239727995],[-119.63916212415879,37.497907427594676],[-119.64326628526366,37.49332715100412],[-119.64314503371622,37.48770818460835],[-119.63884648226667,37.48324191407563],[-119.63204728305264,37.48166986915487],[-119.6253984279836,37.48360497158604],[-119.62149234125256,37.488292743012316],[-119.62185271969167,37.49390525374244],[-119.62633983660078,37.49825359134142],[-119.63243290201301,37.49966239727995]]]}"
0000000000000000003c,91.97691373025518,150.93803159173757,36.36087484811665,8775.379100850547,321.8760631834751,-88.27582017010936,410.1518833535844,81.84325637910085,207.28311057108144,207.28311057108144,-19.48845686512758,556.26609963548,66.99149453219928,22.45078979343864,28.0498177399757,187.2442284325638,81.12150668286756,81.12150668286756,147.7168894289186,1,61,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-111.81328772726934,40.75871679791931],[-111.82033578207667,40.75696180470434],[-111.82463431382268,40.7523814906601],[-111.82450721423558,40.74676252562234],[-111.82000502235576,40.74229629334141],[-111.8128838483865,40.740724269716964],[-111.80592013159327,40.74265934651318],[-111.80182898117768,40.74734708145619],[-111.80220632580378,40.75295959621569],[-111.8069059668541,40.75730797268962],[-111.81328772726934,40.75871679791931]]]}"
0000000000000000003d,56.70752427184466,142.92354368932038,36.96844660194174,8133.802184466019,272.743932038835,-108.00970873786407,380.753640776699,-24.40412621359223,164.9611650485437,164.9611650485437,-42.452669902912625,723.7063106796115,82.54733009708738,31.44296116504854,28.84223300970874,232.04126213592235,103.79611650485435,103.79611650485435,226.20752427184462,1,62,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-111.78643502072549,40.661129371364645],[-111.79347275470066,40.65937437888694],[-111.79776499456825,40.65479406601622],[-111.7976380843254,40.64917510093589],[-111.79314248441608,40.64470886745644],[-111.78603173292477,40.643136843164726],[-111.77907820835969,40.64507192076414],[-111.77499304857956,40.64975965685028],[-111.77536984403987,40.65537217148355],[-111.7800626055671,40.65972054673941],[-111.78643502072549,40.661129371364645]]]}"
0000000000000000003e,140.17884130982367,110.0037783375315,52.5831234256927,3676.0717884130986,253.47984886649877,45.84382871536524,207.63602015113352,94.8073047858942,182.57808564231738,188.0994962216625,94.8073047858942,698.7644836272041,142.2191435768262,1.0151133501259446,86.18513853904282,362.3186397984886,8.71662468513854,13.052896725440803,362.3186397984886,1,63,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.20035339397458,37.84912660593955],[-122.20711438178357,37.847371633832694],[-122.21123790833582,37.84279135338751],[-122.21111607423478,37.837172387131446],[-122.20679723383198,37.832706120535505],[-122.19996595574744,37.831134077806524],[-122.19328573049664,37.83306917759938],[-122.18936120565144,37.83775694527092],[-122.18972327454951,37.84336945641578],[-122.19423156555187,37.84771779801566],[-122.20035339397458,37.84912660593955]]]}"
0000000000000000003f,110.5862484921592,110.0096501809409,53.535585042219545,3425.0313630880587,224.54644149577805,20.928829915560915,203.6176115802171,72.8443908323281,152.32810615199037,156.28468033775633,69.36188178528347,1561.1954161640529,268.1785283474065,6.042219541616405,74.76236429433052,770.9203860072377,49.6248492159228,61.979493365500595,727.6706875753921,1,64,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-123.99661307133418,41.21682254464507],[-124.00371025931086,41.215067547939974],[-124.00803874402523,41.210487228340355],[-124.00791074300628,41.204868263504125],[-124.00337716952042,41.20040203689695],[-123.9962063785609,41.198830016431266],[-123.98919414089612,41.20076508942518],[-123.98507447157166,41.20545281895674],[-123.98545443050142,41.211065334313815],[-123.99018682205448,41.21541371655395],[-123.99661307133418,41.21682254464507]]]}"
00000000000000000040,132.8341836734694,123.83418367346938,59.024234693877546,3149.3686224489797,243.2857142857143,35.15561224489796,208.13010204081638,95.15561224489797,170.19642857142858,174.3979591836735,95.15561224489797,853.7755102040817,185.65051020408163,2.0,90.89795918367346,473.2665816326532,10.0,14.897959183673471,473.2665816326532,1,65,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.06702627247658,37.011439882039205],[-122.07371202662497,37.009684915699374],[-122.07778968811553,37.005104644434034],[-122.07766923370905,36.99948567784526],[-122.07339844558201,36.995019401873854],[-122.06664314299547,36.99344735392512],[-122.06003721478496,36.99538246000114],[-122.05615635869215,37.00007023661464],[-122.05651442389028,37.005682746771775],[-122.06097256624373,37.01003107884348],[-122.06702627247658,37.011439882039205]]]}"
00000000000000000041,99.56880733944953,77.0,33.16399082568807,5300.220183486238,226.420871559633,-0.5756880733944953,226.99655963302752,39.4243119266055,168.6754587155963,168.6754587155963,33.85894495412844,1289.4954128440368,198.4564220183486,36.57568807339449,52.0,557.8841743119266,132.9873853211009,132.9873853211009,513.7396788990826,1,66,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-123.12798464522398,49.30848122116906],[-123.13617287148013,49.30672615308112],[-123.14116646416038,49.302145719863034],[-123.14101842242007,49.296526759153785],[-123.1357880032965,49.292060648585995],[-123.12751547043159,49.29048869272088],[-123.11942582860947,49.292423687953104],[-123.11467287772025,49.29711130680914],[-123.11511086414518,49.30272383438234],[-123.12057048703953,49.30707233455351],[-123.12798464522398,49.30848122116906]]]}"
00000000000000000042,74.77626699629172,158.77626699629172,45.55006180469716,6357.835599505563,277.00247218788627,-66.8998763906057,343.9023485784919,-1.149567367119901,158.5006180469716,158.5006180469716,-1.149567367119901,1024.0902348578493,179.725587144623,6.323856613102596,71.30160692212608,487.0988875154512,44.42150803461063,44.42150803461063,487.0988875154512,1,67,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-121.33879710213516,40.270699401327036],[-121.34579404707642,40.26894441177757],[-121.35006142074214,40.264364103567864],[-121.34993525877864,40.25874513831847],[-121.34546571105017,40.25427890007868],[-121.33839615035734,40.252706873136724],[-121.33148290661599,40.25464195392631],[-121.327421422471,40.259329694552704],[-121.32779604753823,40.26494220868458],[-121.33246162043153,40.26929057910255],[-121.33879710213516,40.270699401327036]]]}"
00000000000000000045,158.65793103448277,79.0,45.79310344827586,3265.153103448276,251.63999999999996,80.84275862068966,170.79724137931038,133.9531034482759,192.18758620689653,204.99034482758623,124.91448275862068,312.80551724137933,65.98206896551724,0.0,92.16551724137932,183.20965517241382,3.0,6.0,131.4662068965517,1,70,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-118.39569676573873,33.40289897723497],[-118.40209178811645,33.401144034378575],[-118.4059922091289,33.39656380049433],[-118.40587708608547,33.39094483255146],[-118.40179199049496,33.38647851840234],[-118.39533028694002,33.38490644919799],[-118.38901147152527,33.38684158085996],[-118.38529936829589,33.39152939388586],[-118.38564196133538,33.397141900020166],[-118.3899063098104,33.40149019329246],[-118.39569676573873,33.40289897723497]]]}"
00000000000000000046,104.25492227979275,90.86113989637306,39.152331606217615,4858.128497409327,234.37409326424873,5.837305699481866,228.53678756476685,50.62487046632125,166.87564766839375,166.87564766839375,45.634196891191706,1181.0911917098447,196.7212435233161,21.47150259067357,62.193782383419695,561.3906735751294,90.18963730569948,93.86943005181347,513.719170984456,1,71,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-122.60969441157988,47.53431193042821],[-122.61760174056944,47.53255687983351],[-122.62242409951877,47.52797647445822],[-122.62228122233685,47.522357512736676],[-122.61723021091217,47.51789137373286],[-122.6092413228106,47.51631940203747],[-122.60142906027778,47.518254416325114],[-122.59683915283813,47.52294206230289],[-122.59726220474688,47.528554586883395],[-122.60253459928373,47.53290305815481],[-122.60969441157988,47.53431193042821]]]}"
00000000000000000047,91.50759878419453,66.59777102330294,40.025329280648435,3579.5217831813584,183.16616008105373,19.893617021276597,163.2725430597771,53.38601823708207,136.0182370820669,138.13981762917936,48.41742654508612,2839.642350557244,415.0496453900709,64.3809523809524,55.0,1196.1651469098279,236.32522796352583,274.08713272543065,1130.3768996960487,1,72,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-125.13384882670186,48.8425586702966],[-125.14196061345696,48.840803606922115],[-125.14690760926226,48.83622318120608],[-125.14676097330171,48.83060422022401],[-125.14157937561632,48.82613810199433],[-125.13338402929888,48.824566141863876],[-125.12536986906154,48.82650114223043],[-125.12066128653535,48.83118876839424],[-125.12109520927547,48.836801295161145],[-125.12650388270626,48.84114978754546],[-125.13384882670186,48.8425586702966]]]}"
00000000000000000048,83.91878172588832,69.35228426395939,38.237563451776644,3889.555329949238,186.64060913705583,8.53705583756345,178.10355329949238,43.60203045685279,132.73096446700507,135.56548223350254,38.13096446700507,2361.6284263959387,365.530964467005,52.56852791878172,58.90152284263959,1042.587817258883,184.88324873096445,213.88324873096443,986.0487309644669,1,73,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-124.7046514321056,48.666317160260206],[-124.71273481388155,48.664562098645845],[-124.71766449419212,48.65998167573127],[-124.71751838054954,48.654362714647334],[-124.71235492496736,48.64989659355651],[-124.70418826135148,48.64832463183327],[-124.69620215024304,48.65025963411711],[-124.6915100550412,48.65494726300983],[-124.69194246763807,48.66055978947563],[-124.6973322081549,48.66490827895213],[-124.7046514321056,48.666317160260206]]]}"
00000000000000000049,98.31521739130434,78.31832298136646,34.09627329192546,5235.475155279503,226.1413043478261,2.077639751552795,224.0636645962733,40.299689440993795,168.17391304347825,168.17391304347825,36.0776397515528,1033.1770186335402,169.32142857142856,29.0,56.23757763975157,472.78726708074544,102.0,102.0,432.54968944099375,1,74,Aedes sierrensis,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-123.86261708467815,49.20509250414385],[-123.8707881780877,49.2033374371095],[-123.8757713267495,49.198757005568304],[-123.8756236001194,49.19313804479807],[-123.8704041236331,49.18867193251766],[-123.8621488910139,49.187099975699134],[-123.85407616729633,49.189034972079],[-123.84933316095412,49.19372259256852],[-123.8497702365865,49.199335119961496],[-123.85521843988832,49.2036836183921],[-123.86261708467815,49.20509250414385]]]}"
